Marital_status,Application_mode,Application_order,Course,Daytime_evening_attendance,Previous_qualification,Previous_qualification_grade,Nacionality,Mothers_qualification,Fathers_qualification,Mothers_occupation,Fathers_occupation,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,International,Curricular_units_1st_sem_without_evaluations,Curricular_units_2nd_sem_without_evaluations,Unemployment_rate,Inflation_rate,GDP,pc1_1,pc1_2,pc1_3,Status
4,0,0.2222222222222222,13,0,15,0.05263157894736836,14,9,28,8,34,0.045263157894736894,1,0,0,1,0,0,0.07547169811320753,0,0.0,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,20.651890546540685,2.2699878857208193,4.325239922304707,2
4,4,0.1111111111111111,11,0,15,0.3263157894736841,14,8,11,22,29,0.25578947368421057,0,0,0,1,0,1,0.037735849056603765,0,0.08333333333333333,0.08333333333333333,0.2093023255813954,0.0,0.12417437252311753,25.139048231680274,4.628506360229756,5.024431996850517,2
4,3,0.2222222222222222,15,0,15,0.2947368421052632,14,10,11,22,29,0.19157894736842107,1,0,1,1,0,0,0.037735849056603765,0,0.0,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,20.81904106157946,3.365803652815917,6.176483980155152,0
4,3,0.1111111111111111,8,0,15,0.4010526315789473,14,9,10,30,29,0.2315789473684211,0,0,0,1,0,0,0.07547169811320753,0,0.0,0.0,0.9186046511627907,0.7999999999999999,0.0,20.231602831733944,2.728622245963944,5.342373030588668,1
4,4,0.1111111111111111,14,1,15,0.4421052631578948,14,24,28,1,17,0.2947368421052632,0,0,1,1,0,0,0.05660377358490565,0,0.0,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,21.014775200065795,5.222668519338027,10.017479918500486,2
4,0,0.6666666666666666,11,0,15,0.4526315789473685,14,8,9,30,20,0.33894736842105266,1,0,0,1,0,1,0.018867924528301883,0,0.0,0.0,0.9186046511627907,0.7999999999999999,0.0,24.49215485445691,3.5895948010221517,3.7994387425126557,2
4,0,0.2222222222222222,8,0,15,0.34736842105263155,14,28,11,12,38,0.4842105263157894,1,0,0,0,0,0,0.05660377358490565,0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,20.176489457888724,4.425488098198679,10.668582337729568,0
4,0,0.1111111111111111,13,0,15,0.43157894736842106,14,10,10,30,41,0.28105263157894744,0,1,0,1,0,1,0.05660377358490565,0,0.0,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,22.447191245233885,2.3384156086717733,3.61411520483733,2
4,5,0.1111111111111111,11,0,15,0.33684210526315783,14,10,11,1,34,0.27473684210526317,0,0,0,1,0,1,0.018867924528301883,0,0.0,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,20.95381913672101,2.6361245097520505,6.550785081433155,1
4,2,0.1111111111111111,5,0,15,0.5263157894736841,14,24,28,12,17,0.5378947368421052,1,0,0,1,0,0,0.018867924528301883,0,0.0,0.0,0.2093023255813954,0.0,0.12417437252311753,20.794596458487675,-0.14387520523347277,6.531463923401332,1
4,0,0.1111111111111111,8,0,15,0.4736842105263157,14,8,9,30,41,0.5,1,0,0,1,0,0,0.018867924528301883,0,0.0,0.0,0.2093023255813954,0.0,0.12417437252311753,22.17240433614252,1.8874362263290667,5.26960700140168,2
4,3,0.1111111111111111,16,0,15,0.4526315789473685,14,15,11,9,41,0.334736842105263,1,0,0,1,0,0,0.018867924528301883,0,0.0,0.16666666666666666,0.37209302325581406,0.4888888888888888,0.7661822985468957,19.572606259965916,2.887976025641064,9.346690241703552,1
4,16,0.1111111111111111,16,0,16,0.5789473684210527,14,16,20,9,14,0.5789473684210527,1,0,0,1,0,0,0.09433962264150941,0,0.0,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,23.064705940103746,3.296264985907356,6.042474644745837,2
4,16,0.3333333333333333,16,0,16,0.5789473684210527,14,24,11,1,19,0.5789473684210527,1,0,0,1,0,0,0.037735849056603765,0,0.08333333333333333,0.0,0.5930232558139535,1.0,0.3117569352708058,21.52691222159242,-0.19721030754978125,6.233179896691772,1
4,3,0.1111111111111111,1,0,15,0.3789473684210527,14,10,28,30,14,0.4157894736842105,1,0,0,1,0,1,0.037735849056603765,0,0.0,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,24.120515824509354,1.2920363608290977,5.200961277076812,2
4,0,0.2222222222222222,12,0,15,0.43157894736842106,14,10,11,30,41,0.3631578947368421,1,0,0,1,0,0,0.018867924528301883,0,0.0,0.0,0.5930232558139535,1.0,0.3117569352708058,27.31696812407529,2.523700659300712,4.064153416527624,2
4,0,0.1111111111111111,13,0,15,0.2315789473684211,14,9,10,31,44,0.19157894736842107,1,0,1,1,0,0,0.05660377358490565,0,0.0,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,19.98098269990883,3.236434313431812,3.760932841449826,2
4,3,0.1111111111111111,3,0,15,0.6631578947368422,14,9,9,22,29,0.4757894736842103,1,0,0,1,0,0,0.018867924528301883,0,0.0,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,19.374031519984833,3.3741991503550235,6.312693503287936,0
4,3,0.2222222222222222,0,0,15,0.35789473684210527,14,24,11,22,29,0.25473684210526315,1,0,0,1,0,0,0.07547169811320753,0,0.0,0.0,0.15116279069767458,0.4888888888888888,1.0,0.6937515167012609,3.814433267271909,0.17273475485791892,0
4,0,0.1111111111111111,13,0,15,0.4736842105263157,14,24,11,1,1,0.4810526315789472,0,0,0,1,0,0,0.037735849056603765,0,0.0,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,20.885649958843864,2.5266197362363543,4.273808561095477,2
4,0,0.5555555555555556,11,0,15,0.4842105263157894,14,9,10,30,41,0.4978947368421054,1,0,0,1,0,0,0.018867924528301883,0,0.0,0.0,0.2093023255813954,0.0,0.12417437252311753,23.686049955195134,4.730003589592358,4.133633805750989,0
4,0,0.4444444444444444,8,0,15,0.3894736842105262,9,22,26,19,1,0.36736842105263157,1,0,0,1,0,0,0.018867924528301883,1,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,22.385481133826172,1.470497964270992,3.9027340952360117,2
4,3,0.1111111111111111,2,0,15,0.3999999999999999,14,24,28,5,34,0.41894736842105273,1,0,0,1,0,0,0.018867924528301883,0,0.0,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,-0.9321792157928082,-0.05414062378638346,-0.14599433562317563,1
4,3,0.1111111111111111,16,0,15,0.1473684210526316,14,10,11,1,41,0.09578947368421042,1,0,1,0,0,1,0.07547169811320753,0,0.0,0.0,0.9186046511627907,0.7999999999999999,0.0,11.965065690761655,6.19553934002261,16.17611994505412,0
4,0,0.1111111111111111,9,0,15,0.42105263157894735,14,24,10,22,29,0.2884210526315789,0,0,1,1,0,0,0.037735849056603765,0,0.0,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,19.71504556824047,2.409286389010797,5.550446621980235,2
4,0,0.1111111111111111,9,0,15,0.28421052631578947,14,8,9,30,34,0.2694736842105263,1,0,0,1,0,1,0.037735849056603765,0,0.0,0.0,0.2093023255813954,0.0,0.12417437252311753,20.028919820977766,1.202913322601992,4.961243937328859,2
4,3,0.3333333333333333,13,0,15,0.2421052631578946,14,24,11,1,3,0.1831578947368422,1,0,0,1,0,0,0.037735849056603765,0,0.0,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,10.824234455379738,5.755930959486961,12.445221044031458,0
4,0,0.1111111111111111,2,0,15,0.831578947368421,14,18,20,12,17,0.6621052631578948,0,0,0,1,0,0,0.018867924528301883,0,0.0,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,-0.9321792157928082,-0.05414062378638346,-0.14599433562317563,2
4,5,0.1111111111111111,15,0,15,0.49473684210526314,14,9,10,30,41,0.3252631578947369,0,0,0,1,0,1,0.037735849056603765,0,0.0,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,9.342249949517853,3.378351565292144,0.2902583918282051,0
4,3,0.2222222222222222,11,0,15,0.3789473684210527,14,9,28,22,34,0.24631578947368427,1,0,0,1,0,1,0.05660377358490565,0,0.0,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,24.483844664315047,3.8438329473695076,5.22117908751521,0
4,0,0.3333333333333333,11,0,15,0.463157894736842,14,14,17,14,19,0.3768421052631581,1,0,0,0,0,0,0.018867924528301883,0,0.08333333333333333,0.08333333333333333,0.2093023255813954,0.0,0.12417437252311753,22.772592091139188,4.356717708828362,5.873498717468081,0
4,0,0.1111111111111111,2,0,15,0.7894736842105263,14,10,11,15,20,0.8599999999999999,1,0,0,1,0,1,0.037735849056603765,0,0.0,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,-0.9321792157928082,-0.05414062378638346,-0.14599433562317563,0
4,0,0.1111111111111111,5,0,15,0.9157894736842105,14,10,28,22,34,0.6505263157894738,1,0,0,1,0,0,0.018867924528301883,0,0.0,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,21.962274422611454,2.0318100859874897,4.047475024237935,2
4,0,0.1111111111111111,16,0,15,0.3157894736842104,14,10,9,12,34,0.334736842105263,0,0,0,1,0,0,0.018867924528301883,0,0.0,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,22.85102459713456,5.347746727340123,10.588382279135136,1
4,0,0.1111111111111111,13,0,15,0.49473684210526314,14,24,9,22,34,0.34736842105263155,0,0,0,1,0,1,0.037735849056603765,0,0.0,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,21.1580243977701,2.9882708523439754,5.038378628170216,2
4,0,0.2222222222222222,9,0,15,0.2526315789473683,14,10,9,1,29,0.19789473684210512,1,0,0,1,0,0,0.05660377358490565,0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,19.43742375386133,1.6378298317731959,5.0810230893317465,2
4,3,0.5555555555555556,11,0,15,0.34736842105263155,14,24,28,1,29,0.2715789473684209,1,0,0,1,0,1,0.037735849056603765,0,0.0,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,24.65470131252907,5.031812750913989,6.638366736818488,2
4,0,0.3333333333333333,11,0,15,0.5789473684210527,14,10,10,14,19,0.3768421052631581,1,0,0,1,0,0,0.018867924528301883,0,0.0,0.0,0.5930232558139535,1.0,0.3117569352708058,24.082448307151875,3.840433042857821,4.702761779990371,2
4,14,0.1111111111111111,15,0,15,0.4010526315789473,14,10,28,1,19,0.06315789473684208,0,0,1,1,0,0,0.15094339622641512,0,0.0,0.0,0.9186046511627907,0.7999999999999999,0.0,2.4513661302514356,6.526405458406304,4.880390508182895,0
4,3,0.5555555555555556,5,0,15,0.3789473684210527,14,8,9,30,41,0.32736842105263153,1,0,0,0,0,0,0.018867924528301883,0,0.08333333333333333,0.0,0.0,0.7555555555555555,0.5785997357992074,20.114969148133838,2.4600891061237653,4.185892335184497,2
4,0,0.5555555555555556,8,0,15,0.2421052631578946,14,9,11,30,41,0.19789473684210512,1,0,0,1,0,0,0.037735849056603765,0,0.0,0.0,0.15116279069767458,0.4888888888888888,1.0,21.234163142407716,2.3583786208101425,4.075720580047476,2
4,3,0.2222222222222222,12,0,15,0.28421052631578947,14,10,10,1,20,0.24526315789473685,1,0,0,1,0,1,0.037735849056603765,0,0.0,0.0,0.9186046511627907,0.7999999999999999,0.0,23.728245560999742,3.663279149549502,2.67708080040096,2
4,0,0.1111111111111111,9,0,15,0.2210526315789474,14,10,11,22,20,0.34631578947368413,0,0,1,0,0,1,0.05660377358490565,0,0.08333333333333333,0.0,0.2093023255813954,0.0,0.12417437252311753,20.101951501686184,2.595984701650428,11.148807612897441,0
4,3,0.5555555555555556,11,0,15,0.4421052631578948,14,24,28,22,1,0.3799999999999999,1,0,0,1,0,0,0.018867924528301883,0,0.0,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,22.96609521193455,4.558017433517941,5.166156785280655,1
4,3,0.4444444444444444,16,0,15,0.34736842105263155,14,9,9,1,41,0.2410526315789474,1,0,0,1,0,0,0.05660377358490565,0,0.0,0.08333333333333333,0.37209302325581406,0.4888888888888888,0.7661822985468957,21.024406163536213,2.91499685739163,9.955486751068936,2
4,3,0.1111111111111111,13,0,15,0.2947368421052632,14,24,28,30,41,0.21789473684210536,1,0,0,1,0,0,0.07547169811320753,0,0.0,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,21.761981636711983,2.3869876866578217,3.9602747321300065,2
4,0,0.2222222222222222,2,0,15,0.4010526315789473,14,16,28,9,17,0.4842105263157894,1,0,0,1,0,0,0.037735849056603765,0,0.0,0.0,0.5930232558139535,1.0,0.3117569352708058,-0.9321792157928082,-0.05414062378638346,-0.14599433562317563,2
3,14,0.1111111111111111,14,1,13,0.1578947368421053,14,8,9,8,41,0.26315789473684204,0,0,0,1,0,0,0.4716981132075471,0,0.0,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,21.306644726268992,1.7241014507417785,2.392496206644257,2
4,3,0.1111111111111111,6,0,15,0.5052631578947369,14,16,20,9,14,0.3873684210526316,1,0,1,0,0,0,0.018867924528301883,0,0.0,0.0,0.15116279069767458,0.4888888888888888,1.0,22.88966791752083,2.9662520336993388,6.774354300387639,1
4,0,0.1111111111111111,5,0,15,0.5789473684210527,14,8,9,30,9,0.3799999999999999,0,0,0,1,0,1,0.037735849056603765,0,0.0,0.0,0.9186046511627907,0.7999999999999999,0.0,21.643582572642526,1.5129855318195495,4.180321382781276,2
4,0,0.6666666666666666,15,0,15,0.35789473684210527,14,9,11,30,29,0.24,1,0,0,1,0,0,0.018867924528301883,0,0.0,0.0,0.15116279069767458,0.4888888888888888,1.0,21.583362740147397,3.848543372033363,7.771755083280257,2
4,13,0.1111111111111111,16,0,15,0.4736842105263157,14,10,11,1,29,0.4736842105263157,1,0,0,1,0,0,0.07547169811320753,0,0.0,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,22.487899043757608,-0.6151388329226521,3.2795436081653073,2
4,0,0.1111111111111111,13,0,15,0.4010526315789473,14,9,9,22,29,0.13684210526315788,0,0,0,1,0,1,0.05660377358490565,0,0.0,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,22.471931879863003,2.04312865884039,3.4230511837617756,2
4,0,0.1111111111111111,3,0,15,0.3894736842105262,14,24,11,12,17,0.29368421052631577,1,0,0,1,0,0,0.05660377358490565,0,0.0,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,23.44733381912664,2.7801144265309743,4.149027983737547,2
4,16,0.1111111111111111,16,0,16,0.368421052631579,14,16,28,9,41,0.368421052631579,1,0,0,1,0,0,0.07547169811320753,0,0.0,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,21.67441814961303,5.308224100945786,9.053463055350033,1
4,0,0.4444444444444444,11,0,15,0.4421052631578948,14,9,9,8,34,0.3263157894736841,1,0,0,1,0,0,0.037735849056603765,0,0.0,0.0,0.9186046511627907,0.7999999999999999,0.0,24.62884775765769,4.1255874353679545,5.680102983608125,2
4,17,0.1111111111111111,13,0,15,0.4010526315789473,14,24,11,1,41,0.41052631578947363,0,0,0,1,0,0,0.07547169811320753,0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,30.03510559673737,19.647390078545296,8.99217123704343,2
4,0,0.1111111111111111,5,0,15,0.5052631578947369,14,9,11,21,43,0.4136842105263159,1,1,0,1,0,0,0.037735849056603765,0,0.0,0.0,0.15116279069767458,0.4888888888888888,1.0,24.155547385812643,0.6786151209028914,3.865346063067654,2
4,0,0.1111111111111111,11,0,15,0.5578947368421052,14,10,11,30,41,0.45999999999999974,0,0,0,1,0,1,0.037735849056603765,0,0.0,0.0,0.9186046511627907,0.7999999999999999,0.0,26.663431423366877,3.7416922613215347,6.0472182844861155,2
4,3,0.2222222222222222,2,0,15,0.4421052631578948,14,24,28,1,19,0.5084210526315791,1,0,0,1,0,0,0.018867924528301883,0,0.0,0.0,0.2093023255813954,0.0,0.12417437252311753,-0.9321792157928082,-0.05414062378638346,-0.14599433562317563,1
4,16,0.1111111111111111,16,0,16,0.6842105263157894,14,8,11,30,3,0.6842105263157894,1,0,0,1,0,0,0.09433962264150941,0,0.0,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,24.073200310962022,3.723575453278285,7.093406351661663,2
4,0,0.2222222222222222,3,0,15,0.17894736842105252,14,16,28,12,29,0.16842105263157903,0,0,0,1,0,0,0.07547169811320753,0,0.0,0.0,0.2093023255813954,0.0,0.12417437252311753,22.816844445743303,1.797581577403463,5.457146611890761,2
4,3,0.4444444444444444,15,0,15,0.3999999999999999,14,8,9,22,20,0.3526315789473684,1,0,0,1,0,1,0.018867924528301883,0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,19.199719941012045,5.027652141268555,11.347914903047863,0
4,0,0.4444444444444444,11,0,15,0.49473684210526314,14,24,20,14,14,0.3999999999999999,0,0,0,1,0,1,0.05660377358490565,0,0.0,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,25.241205907504384,3.2875630496498562,4.808831231288779,2
4,3,0.2222222222222222,0,0,15,0.2947368421052632,14,28,9,26,38,0.20631578947368423,1,0,1,0,0,0,0.018867924528301883,0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,18.227237771388072,1.2555869431828608,5.572802435274009,0
4,3,0.1111111111111111,13,0,15,0.08421052631578951,14,10,9,8,41,0.09578947368421042,0,0,0,1,0,0,0.05660377358490565,0,0.0,0.0,0.15116279069767458,0.4888888888888888,1.0,2.1398073858076407,5.999134432250292,4.404092690467589,0
4,3,0.4444444444444444,11,0,15,0.4736842105263157,14,24,28,12,17,0.3431578947368421,1,0,0,1,0,0,0.1132075471698113,0,0.0,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,24.314536812516693,3.61546291104167,5.8404530815044335,2
4,0,0.2222222222222222,8,0,15,0.6736842105263157,14,24,28,12,17,0.5894736842105264,1,0,0,1,0,0,0.018867924528301883,0,0.0,0.0,0.5930232558139535,1.0,0.3117569352708058,24.200076242491615,0.35006893306944337,3.419951009899347,2
4,16,0.1111111111111111,13,0,16,0.4736842105263157,14,24,28,30,17,0.4284210526315788,1,0,0,1,0,0,0.05660377358490565,0,0.0,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,22.532170996476367,3.6917230727770143,2.5316748239542504,2
4,3,0.1111111111111111,11,0,15,0.5578947368421052,14,9,9,22,41,0.45052631578947366,1,0,0,1,0,1,0.018867924528301883,0,0.0,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,25.724891512456328,3.056785484917404,4.853106467716643,2
4,0,0.6666666666666666,9,0,15,0.17894736842105252,14,9,10,30,41,0.23473684210526313,1,0,0,1,0,0,0.05660377358490565,0,0.0,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,19.42403634347384,1.9974541788865394,5.795464582444772,2
4,4,0.2222222222222222,11,0,15,0.3789473684210527,14,24,20,12,14,0.2757894736842106,1,0,0,1,0,0,0.018867924528301883,0,0.0,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,23.2163210880668,4.508231711059064,4.438403548778315,2
4,3,0.1111111111111111,0,0,15,0.5263157894736841,14,16,20,9,19,0.3610526315789475,1,0,0,1,0,0,0.05660377358490565,0,0.0,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,25.921558686458106,-0.19146475569570234,3.341141451015386,2
4,0,0.5555555555555556,11,0,15,0.4010526315789473,14,24,28,22,20,0.2947368421052632,1,0,0,1,0,0,0.037735849056603765,0,0.0,0.0,0.5930232558139535,1.0,0.3117569352708058,24.204239646528265,3.782323584112238,4.71391022081753,2
4,16,0.1111111111111111,16,0,16,0.4736842105263157,14,24,11,1,1,0.4736842105263157,0,0,0,1,0,0,0.07547169811320753,0,0.0,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,22.262398003984536,4.137800220945842,6.078313859800169,2
3,8,0.1111111111111111,5,0,11,0.4736842105263157,14,8,28,30,34,0.4736842105263157,0,0,0,1,0,0,0.3018867924528302,0,0.0,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,21.03390538155992,1.7159093227906892,7.816619416709269,2
4,0,0.1111111111111111,16,0,15,0.5789473684210527,14,22,19,1,14,0.5221052631578946,0,0,1,0,0,0,0.13207547169811323,0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,9.735951950934467,2.3717826062784475,11.559038312390397,0
4,5,0.1111111111111111,13,0,15,0.26315789473684204,14,24,10,1,17,0.24526315789473685,0,0,0,1,0,1,0.05660377358490565,0,0.0,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,28.416786768120225,16.97783817756018,5.22757307052545,2
4,0,0.1111111111111111,2,0,15,0.6421052631578947,14,10,10,30,19,0.6168421052631579,1,0,0,1,0,0,0.018867924528301883,0,0.0,0.0,0.2093023255813954,0.0,0.12417437252311753,-0.9321792157928082,-0.05414062378638346,-0.14599433562317563,2
4,0,0.4444444444444444,5,0,15,0.7578947368421052,14,24,28,8,17,0.6663157894736842,1,0,0,1,0,0,0.018867924528301883,0,0.0,0.0,0.9186046511627907,0.7999999999999999,0.0,23.642753143049873,0.6224710798552553,4.131533323051567,2
4,5,0.1111111111111111,14,1,6,0.4010526315789473,14,28,33,26,38,0.05263157894736836,0,0,1,1,0,0,0.22641509433962265,0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,19.463273796000927,4.516751159457171,9.700382600117821,0
4,3,0.1111111111111111,11,0,15,0.5473684210526315,14,24,28,22,29,0.41999999999999993,0,1,0,1,0,0,0.018867924528301883,0,0.0,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,25.42703875082466,3.7801196574781484,4.824005782530235,2
4,0,0.3333333333333333,8,0,15,0.35789473684210527,14,9,9,22,29,0.49473684210526314,1,0,0,1,0,0,0.037735849056603765,0,0.0,0.0,0.2093023255813954,0.0,0.12417437252311753,21.682871025953666,2.4293692090759262,4.49774611035749,2
4,3,0.1111111111111111,2,0,15,0.43157894736842106,14,9,10,8,34,0.33999999999999986,1,0,0,1,0,0,0.037735849056603765,0,0.0,0.0,0.9186046511627907,0.7999999999999999,0.0,-0.9321792157928082,-0.05414062378638346,-0.14599433562317563,0
4,3,0.1111111111111111,13,0,15,0.34736842105263155,14,10,11,22,1,0.22631578947368425,0,0,0,1,0,1,0.018867924528301883,0,0.0,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,19.288690012585928,3.841561884839197,5.461715564856201,2
4,5,0.1111111111111111,11,0,15,0.4736842105263157,14,10,11,8,34,0.45894736842105255,0,0,0,1,0,1,0.037735849056603765,0,0.0,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,24.672389853121317,4.373305714988532,6.7050187649213635,2
4,17,0.1111111111111111,3,0,15,0.4842105263157894,14,8,11,30,17,0.3999999999999999,0,0,0,1,0,0,0.05660377358490565,0,0.0,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,30.68457894500593,20.002205892105493,11.012239936848985,0
